DATE,DEPTH,OXY
25/05/1999,2500,103.1
25/05/1999,1500,306.8
25/05/1999,100,333.2
25/05/1999,1000,317.8
18/06/1999,2000,166.4
18/06/1999,2500,143.2
18/06/1999,100,306.2
18/06/1999,1000,322.9
18/06/1999,500,309.6
18/06/1999,1500,316.8
15/07/1999,1000,304.6
15/07/1999,100,290
15/07/1999,500,291.2
15/07/1999,2000,160.3
15/07/1999,1500,311
15/07/1999,2500,84.2
17/08/1999,500,278.1
17/08/1999,1000,238.5
17/08/1999,1500,195.2
17/08/1999,100,279.9
17/08/1999,2500,26.7
17/08/1999,2000,90.6
17/09/1999,1000,254.7
17/09/1999,100,266.7
17/09/1999,1500,157.7
17/09/1999,500,269
17/09/1999,2000,104
17/09/1999,2500,6.1
18/10/1999,500,303.8
18/10/1999,2500,101.6
18/10/1999,1000,249.6
18/10/1999,2000,118.9
18/10/1999,1500,91.7
18/10/1999,100,305.3
16/11/1999,100,317.8
16/11/1999,2000,268
16/11/1999,2500,151.5
16/11/1999,500,319.8
16/11/1999,1500,309.7
16/11/1999,1000,313.6
15/12/1999,1000,319.4
15/12/1999,2000,313.7
15/12/1999,2500,281.4
15/12/1999,500,320.5
15/12/1999,1500,317.1
15/12/1999,100,316.7
18/01/2000,2500,345.7
18/01/2000,1000,347.1
18/01/2000,100,349.4
18/01/2000,1500,346.3
18/01/2000,500,351.8
18/01/2000,2000,345.4
08/02/2000,2500,349.3
08/02/2000,500,352.9
08/02/2000,1000,0
08/02/2000,1500,341.3
08/02/2000,100,347
08/02/2000,2000,348.1
15/03/2000,1500,357.7
15/03/2000,1000,358.5
15/03/2000,500,358.3
15/03/2000,100,360.3
15/03/2000,2500,327.1
15/03/2000,2000,320.1
17/04/2000,100,364.5
17/04/2000,500,371.1
17/04/2000,2000,317.2
17/04/2000,1500,340
17/04/2000,1000,376.4
17/04/2000,2500,306.5
17/05/2000,1000,360.2
17/05/2000,1500,385.2
17/05/2000,100,324.7
17/05/2000,2500,200.1
17/05/2000,2000,250
17/05/2000,500,328.4
28/06/2000,2500,131.9
28/06/2000,100,291.3
28/06/2000,2000,204.4
28/06/2000,1500,262.9
28/06/2000,1000,288.1
28/06/2000,500,290.1
12/07/2000,1500,152.2
12/07/2000,2500,71.9
12/07/2000,100,294
12/07/2000,1000,185
12/07/2000,500,286.7
12/07/2000,2000,130.7
08/08/2000,1500,198.6
08/08/2000,2000,106.2
08/08/2000,500,287.7
08/08/2000,2500,28.5
08/08/2000,100,287.3
08/08/2000,1000,270
27/09/2000,1500,270.4
27/09/2000,1000,282.5
27/09/2000,2000,258.9
27/09/2000,2500,17.2
27/09/2000,100,290.6
27/09/2000,500,285.4
24/10/2000,2500,37
24/10/2000,1000,279.9
24/10/2000,2000,129
24/10/2000,1500,259.3
24/10/2000,500,283.6
24/10/2000,100,280.8
28/11/2000,1000,292.4
28/11/2000,100,296
28/11/2000,1500,294.7
28/11/2000,2500,129.9
28/11/2000,500,298.6
28/11/2000,2000,286.5
18/12/2000,2500,258.5
18/12/2000,1500,282.7
18/12/2000,1000,293.2
18/12/2000,100,316.8
18/12/2000,2000,282
18/12/2000,500,318.8
16/01/2001,500,360.8
16/01/2001,1500,345.6
16/01/2001,2000,274
16/01/2001,1000,356.3
16/01/2001,2500,209.2
16/01/2001,100,360
15/02/2001,500,391
15/02/2001,2000,346.1
15/02/2001,1000,380.4
15/02/2001,1500,369.5
15/02/2001,2500,297.3
15/02/2001,100,389.8
13/03/2001,2000,296.1
13/03/2001,500,382.6
13/03/2001,1500,343.9
13/03/2001,1000,373.8
13/03/2001,100,380.7
13/03/2001,2500,290.5
18/04/2001,1000,372
18/04/2001,2500,164.3
18/04/2001,500,374.8
18/04/2001,100,372.1
18/04/2001,2000,357.7
18/04/2001,1500,371.5
31/05/2001,2000,193.5
31/05/2001,1000,312.7
31/05/2001,1500,304.5
31/05/2001,100,311.9
31/05/2001,2500,153.6
31/05/2001,500,313.9
28/06/2001,500,314.7
28/06/2001,2500,98.4
28/06/2001,1500,174.6
28/06/2001,1000,280.4
28/06/2001,100,311
28/06/2001,2000,167.1
11/07/2001,100,288.9
11/07/2001,500,293.2
11/07/2001,2000,164.1
11/07/2001,2500,71.5
11/07/2001,1500,249
11/07/2001,1000,274.6
09/08/2001,500,103.5
09/08/2001,1500,67.2
09/08/2001,100,109.1
09/08/2001,1000,76.7
09/08/2001,2000,49.6
09/08/2001,2500,45.2
10/09/2001,100,280.9
10/09/2001,1500,271.1
10/09/2001,500,286.4
10/09/2001,1000,278.8
10/09/2001,2000,114.5
10/09/2001,2500,5.1
16/10/2001,1000,292.1
16/10/2001,2500,1.7
16/10/2001,100,309.5
16/10/2001,2000,208.9
16/10/2001,1500,271.3
16/10/2001,500,294.1
06/11/2001,2500,10.3
06/11/2001,2000,209.8
06/11/2001,1000,292.9
06/11/2001,100,294.9
06/11/2001,1500,289.3
06/11/2001,500,295.8
13/12/2001,500,360.4
13/12/2001,1000,352.4
13/12/2001,1500,325.6
13/12/2001,2000,274.2
13/12/2001,2500,174.5
13/12/2001,100,357.8
08/01/2002,100,376.9
08/01/2002,500,373.6
08/01/2002,1500,338.8
08/01/2002,1000,367.4
08/01/2002,2000,274.8
08/01/2002,2500,162.6
21/02/2002,2500,310.4
21/02/2002,2000,347
21/02/2002,500,349.7
21/02/2002,100,349.2
21/02/2002,1500,348
21/02/2002,1000,348.2
11/03/2002,2500,344.4
11/03/2002,500,356.9
11/03/2002,100,358.1
11/03/2002,2000,356.1
11/03/2002,1500,356.1
11/03/2002,1000,356.4
10/04/2002,1500,382.1
10/04/2002,2500,292.7
10/04/2002,2000,368.8
10/04/2002,500,384.7
10/04/2002,100,383.2
10/04/2002,1000,384.6
21/05/2002,2000,181.5
21/05/2002,100,334.1
21/05/2002,2500,130.4
21/05/2002,1500,306.6
21/05/2002,1000,332.1
21/05/2002,500,337.1
18/06/2002,100,291.7
18/06/2002,500,294.5
18/06/2002,1000,282.9
18/06/2002,2000,129.2
18/06/2002,2500,121.7
18/06/2002,1500,219.2
09/07/2002,1500,228.2
09/07/2002,2000,176.3
09/07/2002,500,212.1
09/07/2002,2500,143.8
09/07/2002,100,300.5
09/07/2002,1000,227.4
20/08/2002,2500,10.4
20/08/2002,100,275.9
20/08/2002,500,276.2
20/08/2002,1500,215.8
20/08/2002,1000,259.2
20/08/2002,2000,70.9
17/09/2002,500,270.7
17/09/2002,2500,0
17/09/2002,100,267.9
17/09/2002,1000,169.1
17/09/2002,2000,22.8
17/09/2002,1500,258.3
15/10/2002,1000,264.7
15/10/2002,1500,160.7
15/10/2002,2500,0
15/10/2002,100,294.2
15/10/2002,500,296.2
15/10/2002,2000,26.2
19/11/2002,1000,332.7
19/11/2002,500,330.8
19/11/2002,1500,326.7
19/11/2002,2500,131.5
19/11/2002,2000,151.4
19/11/2002,100,326.2
17/12/2002,1000,357.1
17/12/2002,2500,356.3
17/12/2002,2000,356.9
17/12/2002,100,357.8
17/12/2002,1500,357.6
17/12/2002,500,357.5
23/01/2003,1500,342.9
23/01/2003,100,379.3
23/01/2003,1000,349.1
23/01/2003,2000,343.5
23/01/2003,500,354
23/01/2003,2500,332
18/02/2003,100,463.7
18/02/2003,500,465.5
18/02/2003,1000,441.8
18/02/2003,2500,297.9
18/02/2003,1500,384.4
18/02/2003,2000,338.6
11/03/2003,2500,223.9
11/03/2003,100,419.9
11/03/2003,500,420.7
11/03/2003,2000,365.8
11/03/2003,1500,424.7
11/03/2003,1000,420.9
24/04/2003,100,359.9
24/04/2003,2500,233.7
24/04/2003,500,361.3
24/04/2003,1500,351.1
24/04/2003,2000,286.3
24/04/2003,1000,358.3
13/05/2003,1500,318.5
13/05/2003,2000,217.1
13/05/2003,500,337.1
13/05/2003,1000,342.5
13/05/2003,2500,176.4
13/05/2003,100,335.8
17/06/2003,2500,179.7
17/06/2003,500,294.8
17/06/2003,100,294.5
17/06/2003,2000,199.7
17/06/2003,1500,234.6
17/06/2003,1000,317
15/07/2003,2000,137.2
15/07/2003,1500,234.2
15/07/2003,1000,289.9
15/07/2003,2500,126.1
15/07/2003,100,280.5
15/07/2003,500,285.9
13/08/2003,500,271.4
13/08/2003,100,259.4
13/08/2003,1500,257.5
13/08/2003,2500,40.7
13/08/2003,2000,171.8
13/08/2003,1000,283.8
08/09/2003,1000,208.9
08/09/2003,2500,5.9
08/09/2003,500,279.5
08/09/2003,1500,103.7
08/09/2003,2000,56.9
08/09/2003,100,284.3
14/10/2003,2500,0
14/10/2003,2000,13.8
14/10/2003,500,289.5
14/10/2003,1000,290.1
14/10/2003,100,290
14/10/2003,1500,256.1
12/11/2003,1500,249.8
12/11/2003,500,310.7
12/11/2003,2500,106.3
12/11/2003,2000,124.2
12/11/2003,100,309.5
12/11/2003,1000,306.2
04/12/2003,1000,292.5
04/12/2003,2500,32.6
04/12/2003,500,318.6
04/12/2003,2000,225.4
04/12/2003,1500,266.7
04/12/2003,100,317.3
20/01/2004,2500,289.3
20/01/2004,1500,348.4
20/01/2004,500,357.8
20/01/2004,1000,356.4
20/01/2004,100,358.9
20/01/2004,2000,341.2
18/02/2004,1000,400.1
18/02/2004,500,405.2
18/02/2004,2500,304.2
18/02/2004,100,403.6
18/02/2004,1500,391.4
18/02/2004,2000,332.7
16/03/2004,100,395
16/03/2004,2000,298.2
16/03/2004,2500,244.5
16/03/2004,1500,390.4
16/03/2004,1000,394.7
16/03/2004,500,394
15/04/2004,2500,243.3
15/04/2004,1000,380.7
15/04/2004,100,367.4
15/04/2004,1500,374.4
15/04/2004,500,377.4
15/04/2004,2000,346.3
11/05/2004,500,343.7
11/05/2004,2000,307.6
11/05/2004,100,337.2
11/05/2004,1500,337.8
11/05/2004,2500,173.8
11/05/2004,1000,351.8
21/06/2004,1500,192.9
21/06/2004,2500,142.4
21/06/2004,500,285.9
21/06/2004,2000,171.1
21/06/2004,1000,246.8
21/06/2004,100,288.2
13/07/2004,1000,245.1
13/07/2004,2500,129.2
13/07/2004,500,275.9
13/07/2004,1500,217.5
13/07/2004,2000,159.6
13/07/2004,100,278.2
10/08/2004,2000,112.7
10/08/2004,500,279.1
10/08/2004,1500,258.1
10/08/2004,1000,281.2
10/08/2004,2500,11.1
10/08/2004,100,280.5
13/09/2004,1000,137.7
13/09/2004,1500,67.8
13/09/2004,100,145.1
13/09/2004,2000,42.1
13/09/2004,2500,34.4
13/09/2004,500,150
13/10/2004,1000,194
13/10/2004,500,282.8
13/10/2004,2000,160.4
13/10/2004,2500,170.3
13/10/2004,1500,163.8
13/10/2004,100,285.1
09/11/2004,2500,80.1
09/11/2004,2000,270.1
09/11/2004,100,328.2
09/11/2004,1500,284.6
09/11/2004,1000,309.8
09/11/2004,500,319.2
15/12/2004,500,335.4
15/12/2004,2500,215.7
15/12/2004,100,335.8
15/12/2004,2000,337
15/12/2004,1000,335.6
15/12/2004,1500,334.7
18/01/2005,100,345.2
18/01/2005,2000,317.9
18/01/2005,2500,316.3
18/01/2005,500,344.8
18/01/2005,1000,345.1
18/01/2005,1500,327.9
22/02/2005,1500,381.9
22/02/2005,2500,311.9
22/02/2005,1000,390.5
22/02/2005,500,391.5
22/02/2005,2000,347.6
22/02/2005,100,389.1
29/03/2005,1500,400.1
29/03/2005,2000,392.5
29/03/2005,500,411.4
29/03/2005,1000,401.3
29/03/2005,2500,269.6
29/03/2005,100,402.5
26/04/2005,1000,355.2
26/04/2005,100,351.9
26/04/2005,500,357.8
26/04/2005,2500,188.9
26/04/2005,2000,192.6
26/04/2005,1500,353.9
20/05/2005,500,329.5
20/05/2005,2500,190.1
20/05/2005,2000,205
20/05/2005,1000,206.2
20/05/2005,100,334.1
20/05/2005,1500,237.9
21/06/2005,2500,147.5
21/06/2005,100,296.5
21/06/2005,2000,161.1
21/06/2005,1000,255.7
21/06/2005,1500,198.7
21/06/2005,500,302
28/07/2005,100,281.4
28/07/2005,1000,231.2
28/07/2005,500,285.1
28/07/2005,2500,31.5
28/07/2005,2000,85.1
28/07/2005,1500,130
11/08/2005,2000,56.7
11/08/2005,1000,259
11/08/2005,1500,151
11/08/2005,100,274
11/08/2005,2500,16.3
11/08/2005,500,275.1
14/09/2005,1500,214.5
14/09/2005,2500,0
14/09/2005,100,284.2
14/09/2005,1000,273.6
14/09/2005,2000,86.1
14/09/2005,500,281
26/10/2005,500,269.3
26/10/2005,2000,70
26/10/2005,2500,0
26/10/2005,100,268.2
26/10/2005,1000,254.8
26/10/2005,1500,158.4
15/11/2005,500,237.1
15/11/2005,1500,180.2
15/11/2005,1000,220.5
15/11/2005,2000,163.2
15/11/2005,100,234.4
15/11/2005,2500,178.2
13/12/2005,2000,274
13/12/2005,100,349.6
13/12/2005,1500,324.6
13/12/2005,2500,146.1
13/12/2005,500,345.9
13/12/2005,1000,328.7
17/01/2006,1500,336.9
17/01/2006,100,367
17/01/2006,1000,356.9
17/01/2006,2500,195.2
17/01/2006,2000,284.3
17/01/2006,500,368.5
14/02/2006,100,436.2
14/02/2006,2000,341
14/02/2006,1500,376.6
14/02/2006,1000,402.5
14/02/2006,2500,293.3
14/02/2006,500,431
14/03/2006,1000,386.1
14/03/2006,500,399.3
14/03/2006,2500,276
14/03/2006,2000,360.5
14/03/2006,1500,382
14/03/2006,100,397.7
21/04/2006,2500,212.7
21/04/2006,500,372.5
21/04/2006,1000,315.7
21/04/2006,2000,296.8
21/04/2006,1500,315.1
21/04/2006,100,375.3
17/05/2006,2000,237.6
17/05/2006,1500,335.4
17/05/2006,1000,353.6
17/05/2006,2500,73.5
17/05/2006,100,325.4
17/05/2006,500,331
21/06/2006,1000,299.1
21/06/2006,100,299.7
21/06/2006,2000,165.5
21/06/2006,1500,313.2
21/06/2006,2500,154.9
21/06/2006,500,301
27/07/2006,1000,274.2
27/07/2006,100,282.2
27/07/2006,2000,142
27/07/2006,1500,199.6
27/07/2006,2500,94
27/07/2006,500,289.5
17/08/2006,2500,63.6
17/08/2006,2000,128.7
17/08/2006,1000,194.8
17/08/2006,100,257
17/08/2006,1500,143.5
17/08/2006,500,267.8
20/09/2006,2000,21.8
20/09/2006,2500,6
20/09/2006,1500,234.2
20/09/2006,100,259.1
20/09/2006,500,254.2
20/09/2006,1000,246.5
11/10/2006,2500,
11/10/2006,100,
11/10/2006,1000,
11/10/2006,500,
11/10/2006,1500,
11/10/2006,2000,
14/11/2006,500,305
14/11/2006,1500,296.4
14/11/2006,1000,292.1
14/11/2006,2000,228.2
14/11/2006,100,305.1
14/11/2006,2500,57
12/12/2006,2500,284.5
12/12/2006,1000,300.9
12/12/2006,500,307
12/12/2006,100,303.3
12/12/2006,1500,297.9
12/12/2006,2000,293.3
22/02/2007,2500,
22/02/2007,2000,
22/02/2007,1000,
22/02/2007,1500,
22/02/2007,500,
22/02/2007,100,
15/03/2007,2500,293.6
15/03/2007,100,445.6
15/03/2007,1000,395
15/03/2007,1500,362.5
15/03/2007,500,452.5
15/03/2007,2000,342.7
05/04/2007,1000,342.5
05/04/2007,500,343.1
05/04/2007,100,343.5
05/04/2007,2500,291
05/04/2007,2000,300
05/04/2007,1500,342.4
04/05/2007,500,314.8
04/05/2007,1000,260
04/05/2007,2500,178.1
04/05/2007,1500,234.7
04/05/2007,100,332.5
04/05/2007,2000,190.2
14/05/2007,1500,137.5
14/05/2007,100,304.7
14/05/2007,2000,90.3
14/05/2007,2500,87
14/05/2007,1000,216.7
14/05/2007,500,300.8
14/06/2007,1500,277.2
14/06/2007,100,290.2
14/06/2007,2000,154.3
14/06/2007,1000,314.4
14/06/2007,500,288.8
14/06/2007,2500,21.4
12/07/2007,100,316.5
12/07/2007,1000,199.8
12/07/2007,1500,150.9
12/07/2007,500,306.7
12/07/2007,2000,133.5
12/07/2007,2500,87.6
16/08/2007,500,237
16/08/2007,1500,109.1
16/08/2007,2500,62.8
16/08/2007,100,242
16/08/2007,1000,134
16/08/2007,2000,84.7
12/09/2007,2500,0
12/09/2007,100,279.1
12/09/2007,1500,264
12/09/2007,500,286.2
12/09/2007,1000,277.1
12/09/2007,2000,13.7
16/10/2007,2000,119.8
16/10/2007,100,281.9
16/10/2007,500,285.2
16/10/2007,1500,234.4
16/10/2007,2500,94.4
16/10/2007,1000,281.5
13/11/2007,500,317.3
13/11/2007,2500,70
13/11/2007,2000,235
13/11/2007,1500,290.3
13/11/2007,100,317.8
13/11/2007,1000,311.2
11/12/2007,100,323.9
11/12/2007,2500,254.1
11/12/2007,1000,323.6
11/12/2007,1500,318.6
11/12/2007,500,323.5
11/12/2007,2000,298.8
17/01/2008,1500,349.7
17/01/2008,2500,348.3
17/01/2008,100,349
17/01/2008,1000,348.9
17/01/2008,500,350.4
17/01/2008,2000,347.6
19/02/2008,1500,382.8
19/02/2008,500,390.6
19/02/2008,2000,313.3
19/02/2008,100,379.9
19/02/2008,1000,388.8
19/02/2008,2500,283.9
16/04/2008,100,360.5
16/04/2008,1500,351.7
16/04/2008,1000,358
16/04/2008,500,358.5
16/04/2008,2000,339.3
16/04/2008,2500,224.3
20/05/2008,500,316.8
20/05/2008,1500,348
20/05/2008,2500,146.1
20/05/2008,100,317.3
20/05/2008,2000,246.6
20/05/2008,1000,318.5
24/06/2008,1000,273.1
24/06/2008,1500,236.4
24/06/2008,2500,148.7
24/06/2008,2000,183.8
24/06/2008,500,288.2
24/06/2008,100,292.2
09/07/2008,500,274
09/07/2008,1000,223.5
09/07/2008,100,277.3
09/07/2008,1500,228.8
09/07/2008,2500,134.3
09/07/2008,2000,174.7
19/08/2008,500,270.6
19/08/2008,1000,227.9
19/08/2008,2500,26
19/08/2008,1500,169.2
19/08/2008,2000,98
19/08/2008,100,278.2
15/09/2008,2500,0.9
15/09/2008,1500,264.7
15/09/2008,100,270.6
15/09/2008,500,270.4
15/09/2008,1000,272
15/09/2008,2000,67.6
16/09/2008,2500,4.1
16/09/2008,500,266.5
16/09/2008,1000,264.5
16/09/2008,100,272.2
16/09/2008,2000,69.5
16/09/2008,1500,260.9
17/09/2008,100,281.6
17/09/2008,1500,268.2
17/09/2008,2000,114.5
17/09/2008,1000,268.6
17/09/2008,500,279.5
17/09/2008,2500,6.1
18/09/2008,2500,3.5
18/09/2008,1500,269.2
18/09/2008,1000,269.2
18/09/2008,500,280.3
18/09/2008,2000,86.2
18/09/2008,100,288.4
27/10/2008,1500,228.8
27/10/2008,2000,225
27/10/2008,2500,224.4
27/10/2008,100,255
27/10/2008,1000,235
27/10/2008,500,255.1
17/11/2008,100,310.7
17/11/2008,500,310.2
17/11/2008,1500,266.4
17/11/2008,2500,221.3
17/11/2008,2000,224.6
17/11/2008,1000,307.4
08/12/2008,500,
08/12/2008,1000,
08/12/2008,100,
08/12/2008,2500,
08/12/2008,1500,
08/12/2008,2000,
19/01/2009,1500,295.7
19/01/2009,2500,279.5
19/01/2009,500,330.9
19/01/2009,100,329.6
19/01/2009,2000,284.7
19/01/2009,1000,311.7
19/01/2009,100,329.6
19/01/2009,500,330.9
19/01/2009,1000,311.7
19/01/2009,1500,295.7
19/01/2009,2000,284.7
19/01/2009,2500,279.5
10/02/2009,100,375.9
10/02/2009,500,370.6
10/02/2009,1000,376.3
10/02/2009,1500,372.3
10/02/2009,2000,361.4
10/02/2009,2500,347
02/03/2009,100,398.4
02/03/2009,500,379.4
02/03/2009,1000,383.5
02/03/2009,1500,381.1
02/03/2009,2000,333
02/03/2009,2500,324.4
24/04/2009,100,345
24/04/2009,500,348.1
24/04/2009,1000,349.3
24/04/2009,1500,343.9
24/04/2009,2000,314.5
24/04/2009,2500,213.2
20/05/2009,100,285.1
20/05/2009,500,287.1
20/05/2009,1000,317.3
20/05/2009,1500,266.7
20/05/2009,2000,239.1
20/05/2009,2500,196.6
23/06/2009,100,301.1
23/06/2009,500,275.4
23/06/2009,1000,303
23/06/2009,1500,241.4
23/06/2009,2000,171
23/06/2009,2500,135
14/07/2009,100,294.7
14/07/2009,500,295.8
14/07/2009,1000,278.9
14/07/2009,1500,226.3
14/07/2009,2000,134.2
14/07/2009,2500,39.9
20/08/2009,100,269.1
20/08/2009,500,267.6
20/08/2009,1000,263.5
20/08/2009,1500,90.2
20/08/2009,2000,70.1
20/08/2009,2500,51.4
15/09/2009,100,278
15/09/2009,500,277.4
15/09/2009,1000,276.9
15/09/2009,1500,276.1
15/09/2009,2000,69.5
15/09/2009,2500,41.4
19/10/2009,100,296.6
19/10/2009,500,296.9
19/10/2009,1000,295.7
19/10/2009,1500,295.5
19/10/2009,2000,295
19/10/2009,2500,279.2
04/11/2009,0,
15/12/2009,100,359.5
15/12/2009,500,356.6
15/12/2009,1000,340.4
15/12/2009,1500,318
15/12/2009,2000,266.2
15/12/2009,2500,219.1
19/01/2010,100,388.6
19/01/2010,500,390.2
19/01/2010,1000,388.2
19/01/2010,1500,386.6
19/01/2010,2000,324.2
19/01/2010,2500,210.1
11/02/2010,0,
19/03/2010,100,442.5
19/03/2010,500,443.4
19/03/2010,1000,433.4
19/03/2010,1500,357.2
19/03/2010,2000,290.5
19/03/2010,2500,298.1
26/04/2010,100,359.5
26/04/2010,500,359.2
26/04/2010,1000,357.9
26/04/2010,1500,314.6
26/04/2010,2000,243.4
26/04/2010,2500,232.9
19/05/2010,100,340.6
19/05/2010,500,341.1
19/05/2010,1000,336.9
19/05/2010,1500,306
19/05/2010,2000,211.7
19/05/2010,2500,167.3
02/06/2010,100,326.6
02/06/2010,500,330.4
02/06/2010,1000,324.4
02/06/2010,1500,297.1
02/06/2010,2000,234.4
02/06/2010,2500,114.6
01/07/2010,100,298
01/07/2010,500,295.8
01/07/2010,1000,284.3
01/07/2010,1500,280.8
01/07/2010,2000,188.8
01/07/2010,2500,70.9
10/08/2010,100,276.7
10/08/2010,500,275.2
10/08/2010,1000,245.8
10/08/2010,1500,157.7
10/08/2010,2000,75.7
10/08/2010,2500,28.5
21/09/2010,100,285.4
21/09/2010,500,286.5
21/09/2010,1000,272.2
21/09/2010,1500,205.5
21/09/2010,2000,34.1
21/09/2010,2500,10.3
13/10/2010,100,300.1
13/10/2010,500,299.5
13/10/2010,1000,295.9
13/10/2010,1500,280.2
13/10/2010,2000,179
13/10/2010,2500,26.6
16/11/2010,100,305.8
16/11/2010,500,296.7
16/11/2010,1000,276.3
16/11/2010,1500,267
16/11/2010,2000,246.6
16/11/2010,2500,243.8
03/12/2010,0,
19/01/2011,0,
18/02/2011,100,384.5
18/02/2011,500,386
18/02/2011,1000,385.9
18/02/2011,1500,383.4
18/02/2011,2000,329.2
18/02/2011,2500,325.7
08/03/2011,100,479.4
08/03/2011,500,439.2
08/03/2011,1000,425.7
08/03/2011,1500,400.4
08/03/2011,2000,365.6
08/03/2011,2500,297.9
19/04/2011,100,391.7
19/04/2011,500,387.2
19/04/2011,1000,346.3
19/04/2011,1500,325.6
19/04/2011,2000,302.3
19/04/2011,2500,298.5
13/05/2011,100,337.1
13/05/2011,500,340.2
13/05/2011,1000,330.8
13/05/2011,1500,312.8
13/05/2011,2000,270.6
13/05/2011,2500,241.5
21/06/2011,100,290.8
21/06/2011,500,286.8
21/06/2011,1000,265.4
21/06/2011,1500,225.3
21/06/2011,2000,170.5
21/06/2011,2500,162.2
25/07/2011,100,268.8
25/07/2011,500,250.8
25/07/2011,1000,208.1
25/07/2011,1500,179.9
25/07/2011,2000,170.7
25/07/2011,2500,144.3
01/08/2011,100,289.2
01/08/2011,500,286.8
01/08/2011,1000,254
01/08/2011,1500,204.4
01/08/2011,2000,128.7
01/08/2011,2500,117.7
01/08/2011,900,
01/08/2011,2800,
21/09/2011,100,202.5
21/09/2011,500,187.7
21/09/2011,1000,88.3
21/09/2011,1500,108.5
21/09/2011,2000,85.4
21/09/2011,2500,97.6
21/09/2011,2750,
13/10/2011,0,
18/10/2011,0,
21/10/2011,0,
08/11/2011,100,287.6
08/11/2011,500,287.9
08/11/2011,1000,286.7
08/11/2011,1500,288.3
08/11/2011,2000,288.6
08/11/2011,2500,161.4
08/11/2011,2700,
09/12/2011,0,
11/01/2012,100,337.8
11/01/2012,500,337.4
11/01/2012,1000,337.6
11/01/2012,1500,326.4
11/01/2012,2000,286.2
11/01/2012,2500,272.4
11/01/2012,2700,
13/02/2012,0,
13/03/2012,100,429.8
13/03/2012,500,429.8
13/03/2012,1000,430.1
13/03/2012,1500,422.7
13/03/2012,2000,367.3
13/03/2012,2500,351
10/04/2012,100,355.6
10/04/2012,500,355.3
10/04/2012,1000,351.4
10/04/2012,1500,332.3
10/04/2012,2000,316.9
10/04/2012,2500,301.6
14/05/2012,100,333.7
14/05/2012,500,338.5
14/05/2012,1000,336
14/05/2012,1500,317.1
14/05/2012,2000,258.3
14/05/2012,2500,249.2
26/06/2012,100,299.3
26/06/2012,500,297.1
26/06/2012,1000,288.2
26/06/2012,1500,264.1
26/06/2012,2000,207.9
26/06/2012,2500,148.4
16/07/2012,100,288.7
16/07/2012,500,283.5
16/07/2012,1000,267.7
16/07/2012,1500,234.5
16/07/2012,2000,95.3
16/07/2012,2500,82.9
07/08/2012,100,254.9
07/08/2012,500,229.2
07/08/2012,1000,177.2
07/08/2012,1500,156.6
07/08/2012,2000,129.1
07/08/2012,2500,76.7
27/09/2012,100,266.6
27/09/2012,500,251.7
27/09/2012,1000,101.6
27/09/2012,1500,82.5
27/09/2012,2000,74.8
27/09/2012,2500,51.3
02/10/2012,100,221
02/10/2012,500,217.1
02/10/2012,1000,203.5
02/10/2012,1500,130.5
02/10/2012,2000,23.9
02/10/2012,2500,55
06/11/2012,100,300.9
06/11/2012,500,302.8
06/11/2012,1000,290.8
06/11/2012,1500,258.8
06/11/2012,2000,119.7
06/11/2012,2500,95.8
04/12/2012,100,327.2
04/12/2012,500,268.2
04/12/2012,1000,276.8
04/12/2012,1500,264.3
04/12/2012,2000,206.8
04/12/2012,2500,198.9
01/01/2013,0,
06/02/2013,100,380.7
06/02/2013,500,380.7
06/02/2013,1000,379.2
06/02/2013,1500,365.1
06/02/2013,2000,284.8
06/02/2013,2500,249.8
05/03/2013,100,414.8
05/03/2013,500,410.3
05/03/2013,1000,386.8
05/03/2013,1500,337.2
05/03/2013,2000,268.9
05/03/2013,2500,223.3
03/04/2013,100,443.4
03/04/2013,500,433.5
03/04/2013,1000,422.1
03/04/2013,1500,412.1
03/04/2013,2000,399.7
03/04/2013,2500,393.4
24/05/2013,100,312.8
24/05/2013,500,328
24/05/2013,1000,327.4
24/05/2013,1500,347
24/05/2013,2000,230
24/05/2013,2500,163.2
04/06/2013,100,312.9
04/06/2013,500,312.9
04/06/2013,1000,314
04/06/2013,1500,313.7
04/06/2013,2000,278.9
04/06/2013,2500,172.5
04/07/2013,100,299.9
04/07/2013,500,295.2
04/07/2013,1000,208.7
04/07/2013,1500,190.2
04/07/2013,2000,188.8
04/07/2013,2500,184.5
28/08/2013,100,273.4
28/08/2013,500,267.7
28/08/2013,1000,246.7
28/08/2013,1500,226
28/08/2013,2000,134.5
28/08/2013,2500,49
24/09/2013,100,289.3
24/09/2013,500,288.5
24/09/2013,1000,246.7
24/09/2013,1500,239.4
24/09/2013,2000,109.5
24/09/2013,2500,27.1
01/10/2013,100,279
01/10/2013,500,262.9
01/10/2013,1000,248
01/10/2013,1500,68.5
01/10/2013,2000,37.1
01/10/2013,2500,9.8
05/11/2013,100,273.9
05/11/2013,500,273.7
05/11/2013,1000,267
05/11/2013,1500,239.7
05/11/2013,2000,238.2
05/11/2013,2500,239.2
03/12/2013,100,334.6
03/12/2013,500,334.4
03/12/2013,1000,327.2
03/12/2013,1500,238.7
03/12/2013,2000,162.5
03/12/2013,2500,151.1
25/02/2014,100,396.4
25/02/2014,500,392.3
25/02/2014,1000,371.7
25/02/2014,1500,356.1
25/02/2014,2000,318.9
25/02/2014,2500,311
05/03/2014,100,418.9
05/03/2014,500,359.6
